page_downloaded_day,cases_cumulative,cases_current,deaths_cumulative,ice_date_updated,page_id
2020-12-09,7801.0,492.0,8.0,2020-12-09 18:00:00,5036d10c31ccaebef2356583fa535e4c
2020-12-10,7851.0,496.0,8.0,2020-12-10 17:10:00,49fb1e38f77b971c3ee3a6db4a1f31fe
2020-12-11,7888.0,490.0,8.0,2020-12-11 21:30:00,8cfe7c9b57ba33ee85b8c7d7da2d5a36
2020-12-12,7888.0,490.0,8.0,2020-12-11 21:30:00,76aa2c8b6e9df26c69e313413de8c66d
2020-12-13,7888.0,490.0,8.0,2020-12-11 21:30:00,9019c096e86c0295d441fad72b5543b4
2020-12-14,7982.0,557.0,8.0,2020-12-14 20:45:00,80b65e1cc980db6e764b05480150e937
2020-12-15,7990.0,564.0,8.0,2020-12-15 19:10:00,172273eeb8b064cca30d5c47890bf97a
2020-12-16,8028.0,513.0,8.0,2020-12-16 21:35:00,13a2437457ff862695aece281909bd8e
2020-12-17,8061.0,481.0,8.0,2020-12-17 21:45:00,0d9a819046dc499954dc74d107bddaf0
2020-12-18,8087.0,494.0,8.0,2020-12-18 22:45:00,3110938fee930e166a991ff90c7fbc2f
2020-12-19,8087.0,494.0,8.0,2020-12-18 22:45:00,f29262f7e5134de13ea847546e6bfb6e
2020-12-20,8087.0,494.0,8.0,2020-12-18 22:45:00,3b43a3d0a576860356e94ff01ec5c3fb
2020-12-21,8175.0,450.0,8.0,2020-12-21 19:30:00,96d3493346b370df188716c9ca686a29
2020-12-22,8181.0,451.0,8.0,2020-12-22 20:40:00,8365d3571048cd88f6bd9519bc01b56e
2020-12-23,8247.0,456.0,8.0,2020-12-23 21:30:00,9662542885cf85148c0daab07ae0c1a4
2020-12-24,8247.0,456.0,8.0,2020-12-23 21:30:00,f58942c65a6d3608c9d96f08bdf4b6e6
2020-12-25,8247.0,456.0,8.0,2020-12-23 21:30:00,defee8d2fc268dd5dbca70831fc83ef2
2020-12-26,8247.0,456.0,8.0,2020-12-23 21:30:00,bb47c8c43c232f50094b90a3e235e4ad
2020-12-27,8247.0,456.0,8.0,2020-12-23 21:30:00,fea147ba6da78133932baffff8cd4232
2020-12-28,8349.0,461.0,8.0,2020-12-28 20:00:00,6c76aafb66981bdb918a1ad1a8adb62c
2020-12-29,8375.0,474.0,8.0,2020-12-29 17:00:00,365d24a5283b9c3a39e812adc46609a1
2020-12-30,8415.0,497.0,8.0,2020-12-30 22:00:00,6b3ef2e81321c5a279c1cebee1f2cf89
2020-12-31,8455.0,511.0,8.0,2020-12-31 19:50:00,35e8655a36ea6ba1264d45445b5bdfa2
2021-01-01,8455.0,511.0,8.0,2020-12-31 19:50:00,8fa8eca53938e8346bd14eecac9e8ed6
2021-01-02,8455.0,511.0,8.0,2020-12-31 19:50:00,6139522bbc89e670a25d8f78ee192b2f
2021-01-03,8455.0,511.0,8.0,2020-12-31 19:50:00,feb095b19f3c4dbe732f7ebf4a7434fe
2021-01-04,8545.0,558.0,8.0,2021-01-04 18:35:00,b6456a9ce62dd031e9768d2b0b6a04b9
2021-01-05,8552.0,555.0,8.0,2021-01-05 20:45:00,8a0306e947a2f8ecab810198f420bb1d
2021-01-06,8575.0,556.0,8.0,2021-01-06 21:45:00,9ad448136590fbcc7d6f0fd96ccfd8ae
2021-01-07,8626.0,597.0,8.0,2021-01-07 20:15:00,1103dc0aaa185127cf88344978030106
2021-01-08,8654.0,487.0,8.0,2021-01-08 20:05:00,d7ca06ceb225e16fd3f96cade4520432
2021-01-09,8654.0,487.0,8.0,2021-01-08 20:05:00,bfebc8878310c9f509a40ed76d953ea1
2021-01-10,8654.0,487.0,8.0,2021-01-08 20:05:00,213f2abb39954f136d417e0f423fc4ff
2021-01-11,8735.0,523.0,8.0,2021-01-11 22:00:00,518cc109eec078cc0c9d8cf98dd42ff7
2021-01-12,8759.0,536.0,8.0,2021-01-12 20:30:00,dacce093b978ab62c4af7e2f366b4bb9
2021-01-13,8800.0,559.0,8.0,2021-01-13 21:10:00,9f907d39baed5d34bbb63d47f02bef08
2021-01-14,8820.0,565.0,8.0,2021-01-14 23:15:00,9ab6140f9d1d9a2b024db6e88a4724ed
2021-01-15,8848.0,531.0,8.0,2021-01-15 22:30:00,1c4914e25ca39593c6d00cb1e732f8c1
2021-01-16,8848.0,531.0,8.0,2021-01-15 22:30:00,a02a4a8074d24f0997ea58e4ea18311e
2021-01-17,8848.0,531.0,8.0,2021-01-15 22:30:00,0599eb27b7108eba236cece669aacda1
2021-01-18,8848.0,531.0,8.0,2021-01-15 22:30:00,110f00ce9377f7502c359036ab9b1a6d
2021-01-19,8848.0,531.0,8.0,2021-01-15 22:30:00,30bb4b47a52299978d64e3c56885bc63
2021-01-20,8946.0,580.0,8.0,2021-01-20 17:10:00,2efdf8c7e82ed1dd4aa807f03c028f23
2021-01-21,8975.0,582.0,8.0,2021-01-22 00:30:00,9ed46db9ab2fbd0b5ed3f82e4be741cb
2021-01-22,8991.0,575.0,8.0,2021-01-22 20:45:00,80130a2e2278b1743b858532c3e06d22
2021-01-23,8991.0,575.0,8.0,2021-01-22 20:45:00,1d07ee4326fa20b533f6779c1abb86a4
2021-01-24,8991.0,575.0,8.0,2021-01-22 20:45:00,9bbefbcc32729fc219d2e1daf9437718
2021-01-25,9029.0,593.0,8.0,2021-01-25 23:45:00,958f9de296ceaec504bc301938fec864
2021-01-26,9029.0,593.0,8.0,2021-01-25 23:45:00,a1ebf3fea3b4316fb2fe1b0cb6aabc61
2021-01-27,9087.0,517.0,8.0,2021-01-27 21:00:00,dc2a58584537be5827fa0b1c0da3371d
2021-01-28,9099.0,519.0,8.0,2021-01-28 23:15:00,2e9cf53449dcfbfc30de5284a99c9b08
2021-01-29,9099.0,519.0,8.0,2021-01-28 23:15:00,f10d05545bc2720e9aa13e266bea8785
2021-01-30,9099.0,519.0,8.0,2021-01-28 23:15:00,aed9286c3176ab87497e4a6325b4061c
2021-01-31,9099.0,519.0,8.0,2021-01-28 23:15:00,c1bd2c92b71ea8b5d9e0dc2ab3f96adb
2021-02-01,9178.0,524.0,9.0,2021-02-01 22:30:00,af89218128b75c9532cd389251cb098c
2021-02-02,9182.0,526.0,9.0,2021-02-03 00:20:00,d45e8a33842ec1c7431419af800e43d8
2021-02-03,9216.0,531.0,9.0,2021-02-03 21:40:00,58becf4f00255221c0e24f05397ae25f
2021-02-04,9216.0,531.0,9.0,2021-02-03 21:40:00,3133575d4444ea3471f92d0b8cde0780
2021-02-05,9262.0,500.0,9.0,2021-02-05 22:00:00,e38cdf3778cd9b1bf9f110205aaa1931
2021-02-06,9262.0,500.0,9.0,2021-02-05 22:00:00,0af28fd1afe5ac4d7ddacbb37f05e5e3
2021-02-07,9262.0,500.0,9.0,2021-02-05 22:00:00,0bb47c8f3d4052f22e3c9b20c9cea9dd
2021-02-08,9301.0,524.0,10.0,2021-02-08 23:00:00,57b6edebd2802534038b823372fd3190
2021-02-09,9309.0,528.0,9.0,2021-02-09 23:00:00,8fe1d7493c47bb5eb03e2c7acc8d1282
2021-02-10,9309.0,528.0,9.0,2021-02-09 23:00:00,947818ce1fe249cdb54387ed4547c908
2021-02-11,9349.0,501.0,9.0,2021-02-11 22:30:00,5cf289a002da55b0a4d88d0a10b2f56a
2021-02-12,9411.0,509.0,9.0,2021-02-12 22:45:00,3ac10ed4b5e861e1a2a5ffb85e936f7d
2021-02-13,9411.0,509.0,9.0,2021-02-12 22:45:00,31e3c29d16a1d70c9333e7ffbbe6a2ed
2021-02-14,9411.0,509.0,9.0,2021-02-12 22:45:00,e1e72be1726f0c1f92279bff92cfbef5
2021-02-15,9411.0,509.0,9.0,2021-02-12 22:45:00,71e3800159c98bdea10b2f94a190081c
2021-02-16,9411.0,509.0,9.0,2021-02-12 22:45:00,66f97db0966e6c75e50978252ee9faa6
2021-02-17,9429.0,502.0,9.0,2021-02-17 12:25:00,a108ed3b7a7ab4737cc389d8b47152f5
2021-02-18,9512.0,463.0,9.0,2021-02-18 22:00:00,52156422e9e7e850129d936e994ef8a6
2021-02-19,9512.0,463.0,9.0,2021-02-18 22:00:00,3806bccc74a5e9e70d50d1cc1ab2f7fe
2021-02-20,9512.0,463.0,9.0,2021-02-18 22:00:00,4afe109adbd69078d9bac2a0c72722f9
2021-02-21,9512.0,463.0,9.0,2021-02-18 22:00:00,33293d353860a6bdc67482e826ba9697
2021-02-22,9530.0,464.0,9.0,2021-02-22 21:00:00,880db7c8ee4d20400596bd87dfd45604
2021-02-23,9532.0,447.0,9.0,2021-02-23 21:30:00,ecc4646afb4da8c478f626c47bff9210
2021-02-24,9569.0,453.0,9.0,2021-02-24 20:30:00,eda44d36fc9c652612cb89f2318aec55
2021-02-25,9588.0,414.0,9.0,2021-02-25 22:30:00,a1b4f42c1bb3d34913d9b797b1d70fd9
2021-02-26,9614.0,407.0,9.0,2021-02-26 22:00:00,c1342a436071cd1b4d8ec29c4c221ec8
2021-02-27,9614.0,407.0,9.0,2021-02-26 22:00:00,41a8f3d1f691352ee5eae461b8e4456a
2021-02-28,9614.0,407.0,9.0,2021-02-26 22:00:00,32045babbd6fcb153d842128b6ebaf52
2021-03-01,9655.0,332.0,9.0,2021-03-01 19:20:00,3e6586f7b266f09e22c1853a154a52e5
2021-03-02,9659.0,336.0,9.0,2021-03-02 18:50:00,1e2a689caf4234a0343ee50a780d2896
2021-03-03,9679.0,349.0,9.0,2021-03-03 18:30:00,f815b86d16a104d7089bb0149a9e7021
2021-03-04,9686.0,340.0,9.0,2021-03-04 16:00:00,d5685d919d5e42ab23d9836e6b1d042d
2021-03-05,9686.0,340.0,9.0,2021-03-04 16:00:00,c19ecd78e57326e06f02a1665635a0f1
2021-03-06,9686.0,340.0,9.0,2021-03-04 16:00:00,bcb3cac8bb73a5127653529bd833e5b8
2021-03-07,9686.0,340.0,9.0,2021-03-04 16:00:00,4be3da1b1ec7c756006eb73b3af938fa
2021-03-08,9753.0,373.0,9.0,2021-03-08 13:05:00,0a84f15490bc7e4a662e72617f1c5278
2021-03-09,9847.0,359.0,9.0,2021-03-09 23:15:00,d2ab172ee3c2b567654e96b560afd8ce
2021-03-10,9872.0,363.0,9.0,2021-03-10 21:30:00,f9e060ed4acfd600ed55100d17254240
2021-03-11,9903.0,370.0,9.0,2021-03-11 21:45:00,2af2df41d1b3905ce7eb393c5a31fa69
2021-03-12,9967.0,423.0,9.0,2021-03-12 21:45:00,8a1283b17ec7f0210aabc12a694be45b
2021-03-13,9967.0,423.0,9.0,2021-03-12 21:45:00,e7bc7b4dee3aefe5f698944115f3f740
2021-03-14,9967.0,423.0,9.0,2021-03-12 21:45:00,ffa85377171b12b2b3fb51ef461c3816
2021-03-15,10049.0,475.0,9.0,2021-03-15 21:05:00,26a72fa576bea766f2beae33d65a8f9c
2021-03-16,10049.0,475.0,9.0,2021-03-15 21:05:00,44be4b95247a3920e9ad5ba3c44992c2
2021-03-17,10131.0,494.0,9.0,2021-03-17 18:45:00,9d0ea6f43f2b0018c4f059139bbd7992
2021-03-18,10157.0,479.0,9.0,2021-03-18 21:15:00,b465ed7b963ed3fa055c8817d723a637
2021-03-19,10230.0,541.0,9.0,2021-03-19 21:45:00,7464b3d71533e76064969e4245325d56
2021-03-20,10230.0,541.0,9.0,2021-03-19 21:45:00,fba756f87ed3d4af0fb32c50042eff6f
2021-03-21,10230.0,541.0,9.0,2021-03-19 21:45:00,d26ce2794d34037efeea491fb6aa73da
2021-03-22,10306.0,547.0,9.0,2021-03-22 19:10:00,96cf61765800e527ea1a8aafe54e1444
2021-03-23,10331.0,572.0,9.0,2021-03-23 20:30:00,db7d06d46c790e5de36eb615e6c01b8d
2021-03-24,10408.0,537.0,9.0,2021-03-24 21:00:00,411755747ad079960f55c0c13c64e7e3
2021-03-25,10460.0,569.0,9.0,2021-03-25 20:30:00,13562d8fa98d30040c9ba20eec9c86eb
2021-03-26,10460.0,569.0,9.0,2021-03-25 20:30:00,1438660acff409347f43c1a234b574f0
2021-03-27,10460.0,569.0,9.0,2021-03-25 20:30:00,195d95de33e173f666fbca1a27f117a2
2021-03-28,10460.0,569.0,9.0,2021-03-25 20:30:00,42eb9a8c4e772cd98a11dc89cf1966c3
2021-03-29,10460.0,569.0,9.0,2021-03-25 20:30:00,3770829f9b1edd22342f42acebb88f24
2021-03-30,10669.0,665.0,9.0,2021-03-30 18:30:00,f7efbd9a61376887b2df0e7075415317
2021-03-31,10725.0,643.0,9.0,2021-03-31 18:10:00,98b85247e766f936c10a72fe0b469f36
2021-04-01,10776.0,623.0,9.0,2021-04-01 22:55:00,47e375a31cd2f5ad9e479a6bf52acb6c
2021-04-02,10849.0,628.0,9.0,2021-04-02 19:45:00,fe9b4bed99d3d06bf6b00b4a20abc4b9
2021-04-03,10849.0,628.0,9.0,2021-04-02 19:45:00,9a997e0be13c24fd91633251c75ad2bf
2021-04-04,10849.0,628.0,9.0,2021-04-02 19:45:00,b615494902994d005cab8795abce20d3
2021-04-05,11002.0,687.0,9.0,2021-04-05 19:45:00,02a3786828a6a96f19173846aa46fef1
2021-04-06,11008.0,674.0,9.0,2021-04-06 20:45:00,15e4e0c8fa8d584b0d354c7ac0329598
2021-04-07,11086.0,719.0,9.0,2021-04-07 18:55:00,d2449ebdd2d5504bc77d3201365d977b
2021-04-08,11190.0,769.0,9.0,2021-04-08 20:15:00,61723c0216b75a8aeffa78a306079e29
2021-04-09,11318.0,896.0,9.0,2021-04-09 19:00:00,d4c3b957688060820c2fcbbcd2e22884
2021-04-10,11318.0,896.0,9.0,2021-04-09 19:00:00,6b659a7a0aaaeb035f50f48d896f09e5
2021-04-11,11318.0,896.0,9.0,2021-04-09 19:00:00,a102dd02657f9b228cdebb8f96854c77
2021-04-12,11469.0,892.0,9.0,2021-04-12 21:30:00,6ca6aa4626304ffe3906f2fb108cf649
2021-04-13,11531.0,932.0,9.0,2021-04-13 19:45:00,2607fea9665a4d91667f0563fb509d73
2021-04-14,11654.0,985.0,9.0,2021-04-14 20:00:00,07c75e97a0b232985dc8c6faf396f2a6
2021-04-15,11725.0,1020.0,9.0,2021-04-15 20:30:00,3619bb86967e4281a16ae93ee3d54331
2021-04-16,11815.0,1078.0,9.0,2021-04-16 18:00:00,d8207f7b17d03da7ee32063a55c97d31
2021-04-17,11815.0,1078.0,9.0,2021-04-16 18:00:00,4734b7d7e34a9c7308b7ba44d3e4d2bc
2021-04-18,11815.0,1078.0,9.0,2021-04-16 18:00:00,aca15f76c99218a502639a6af7b254a5
2021-04-19,12018.0,1181.0,9.0,2021-04-19 20:15:00,af36244c5cc5b26ee4ba7fb5caf38ca9
2021-04-20,12018.0,1181.0,9.0,2021-04-20 20:15:00,29dd2d0d8e0a6e50b9275d8aaea1d918
2021-04-21,12085.0,992.0,9.0,2021-04-21 20:00:00,a3b82818f98b38dfeaf0c475ebf6b060
2021-04-22,12085.0,992.0,9.0,2021-04-21 20:00:00,c7e8362e1c26378ed4ba6907271c1555
2021-04-23,12269.0,1028.0,9.0,2021-04-23 20:45:00,f6b851332e9085d2ab65e1b4820f35fb
2021-04-24,12269.0,1028.0,9.0,2021-04-23 20:45:00,3af20fa9d9db6c31b4acb6be49e73028
2021-04-25,12269.0,1028.0,9.0,2021-04-23 20:45:00,1af4acd4cda2c99f56ec4e247b5b6c36
2021-04-26,12486.0,1094.0,9.0,2021-04-26 20:30:00,49debff4bfaf860c09a362b94bbfb7b7
2021-04-27,12549.0,1147.0,9.0,2021-04-27 20:00:00,6aa9efdfbc38552a272d7e9635f8ee06
2021-04-28,12757.0,1278.0,9.0,2021-04-28 18:25:00,7c5b292b1d0ac7ee62464c0246f2db5a
2021-04-29,12841.0,1320.0,9.0,2021-04-29 20:15:00,227d9d18bf55aadf3bba018078f8ba1b
2021-04-30,12947.0,1393.0,9.0,2021-04-30 20:00:00,6a2134bcf819799d430e6f3ef5e44509
2021-05-01,12947.0,1393.0,9.0,2021-04-30 20:00:00,c4dd170282488c925e3267bb7110d4e5
2021-05-02,12947.0,1393.0,9.0,2021-04-30 20:00:00,8595c53f40f51b858571bc2f3de347a9
2021-05-03,12947.0,1393.0,9.0,2021-04-30 20:00:00,45ce72a7e34e46fa3fcc217f30bf7d5b
2021-05-04,13147.0,1393.0,9.0,2021-05-04 13:48:00,56af0ae225b67310c83fb95c7eabfb57
2021-05-05,13371.0,1397.0,9.0,2021-05-05 20:40:00,c2ade58d4937cde4d4a3f140b1bd3829
2021-05-06,13554.0,1537.0,9.0,2021-05-06 18:30:00,50f93b355687beb32a642fe690a8e3e7
2021-05-07,13754.0,1594.0,9.0,2021-05-07 18:20:00,0e6d71abdf4b21398f1ec649c0aa76c1
2021-05-08,13754.0,1594.0,9.0,2021-05-07 18:20:00,e271f220745fc8ed06589972bacfd540
2021-05-09,13754.0,1594.0,9.0,2021-05-07 18:20:00,7d508bf7ddacc2d0a41d8e2feb29d93b
2021-05-10,14057.0,1906.0,9.0,2021-05-10 19:45:00,550fc6e7c7f0a8900fccc264a3c6c116
2021-05-11,1409.0,1941.0,9.0,2021-05-11 21:25:00,e200fcd3d2b03dc42ba5e6252880c2ed
2021-05-12,14231.0,2033.0,9.0,2021-05-12 21:00:00,47ebbbb6647a03d171739191ac1ae8e4
2021-05-13,14385.0,2043.0,9.0,2021-05-13 20:00:00,0161b3177acfa53ca5e51e75c8905208
2021-05-14,14385.0,2043.0,9.0,2021-05-13 20:00:00,8a82d75c9fcae2b4d1c2d40c20a1dda5
2021-05-15,14385.0,2043.0,9.0,2021-05-13 20:00:00,26b89eef424e2f6de9278ca6472b382a
2021-05-16,14385.0,2043.0,9.0,2021-05-13 20:00:00,f5210a790f773ba9644292e00fd0e6a7
2021-05-17,14821.0,2077.0,9.0,2021-05-17 20:15:00,ef98f740079fc46c253cb2f95c7b16ee
2021-05-18,14844.0,2030.0,9.0,2021-05-18 20:35:00,6e4ce87e7bece4d84c8e0beb5064172f
2021-05-19,15056.0,2067.0,9.0,2021-05-19 19:30:00,a72d50a8f75941ea816747ffe4303806
2021-05-20,15172.0,2123.0,9.0,2021-05-20 20:40:00,75c532a8378f07a7afd457e0fb2883f5
2021-05-21,15297.0,2114.0,9.0,2021-05-21 20:00:00,b9e66917962d021c3f953d6007a73958
2021-05-22,15297.0,2114.0,9.0,2021-05-21 20:00:00,d167cde951c480a9141622d2d3fa0bbd
2021-05-23,15297.0,2114.0,9.0,2021-05-21 20:00:00,99a9a4a2e78a0e7004b5c6f665ab4095
2021-05-24,15496.0,2019.0,9.0,2021-05-24 20:30:00,352393203b59de61a430d4d6a00421a3
2021-05-25,15519.0,2007.0,9.0,2021-05-25 21:00:00,b2cdd0b91ac223ddb7a836194ec81493
2021-05-26,15647.0,1495.0,9.0,2021-05-26 20:40:00,58c13b42f901fa5b3b530a3b38dcab73
2021-05-27,15837.0,1491.0,9.0,2021-05-27 20:40:00,67f7396323f3b937ca552120d69ac644
2021-05-28,16182.0,927.0,9.0,2021-05-28 21:00:00,3283007347f3c6a9b13822f6178dce49
2021-05-29,16182.0,927.0,9.0,2021-05-28 21:00:00,2c39d2301716d8f2d24294243faf852b
2021-05-30,16182.0,927.0,9.0,2021-05-28 21:00:00,aef6178ff2825ed1db65700d7892299e
2021-05-31,16182.0,927.0,9.0,2021-05-28 21:00:00,21eac809943340e557a5bf44e128653d
2021-06-01,16334.0,861.0,9.0,2021-06-01 19:30:00,5fb9de175cfe748b40d1e5fc286471f9
2021-06-02,16436.0,907.0,9.0,2021-06-02 20:30:00,1ef20853e2a09942b3cd06c423eab9d2
2021-06-03,16511.0,844.0,9.0,2021-06-03 21:00:00,8b63bb99b59b61829219f55a2ec72252
2021-06-04,16608.0,734.0,9.0,2021-06-04 20:45:00,3a7fe8e602dfa1ba122cbfeeb410a54a
2021-06-05,16608.0,734.0,9.0,2021-06-04 20:45:00,6fb618e988adc8895a9b99936dc3c6b4
2021-06-06,16608.0,734.0,9.0,2021-06-04 20:45:00,c3c6f145f12741cfa6274effe5c26bba
2021-06-07,16816.0,685.0,9.0,2021-06-07 21:15:00,e214e5c4a7e176e8397da410d1b31d23
2021-06-08,16896.0,652.0,9.0,2021-06-08 20:15:00,f3e0bdbeb3a84ae05d71886f2a75819a
2021-06-09,16702.0,598.0,9.0,2021-06-09 20:15:00,9eefc9050d38951549850bd428778eeb
2021-06-10,16702.0,598.0,9.0,2021-06-09 20:15:00,c1dec11db8cfb03cdc3fef9d324f4fc0
2021-06-11,17186.0,670.0,9.0,2021-06-11 20:15:00,da4e6936c1ab6d2f76bf036ea579c288
2021-06-12,17186.0,670.0,9.0,2021-06-11 20:15:00,c16df2befb6162693422ffe3ec6796f8
2021-06-13,17186.0,670.0,9.0,2021-06-11 20:15:00,1a21dd8c0a5c93cbbfe714514494f2a5
2021-06-14,17377.0,752.0,9.0,2021-06-14 20:15:00,d90b45be3cf2101c71139fb2800f98be
2021-06-15,17395.0,738.0,9.0,2021-06-15 20:15:00,dfd638ef0e689ddf45029d440602dc68
2021-06-16,17519.0,588.0,9.0,2021-06-16 22:00:00,a18fc47540be606769a3f4503f700d64
2021-06-17,17519.0,588.0,9.0,2021-06-16 22:00:00,27a0ebb1f23764b73a26464bee9ada42
2021-06-18,17519.0,588.0,9.0,2021-06-16 22:00:00,2509ac6a8e53fec1efdb9903642f66a0
2021-06-19,17519.0,588.0,9.0,2021-06-16 22:00:00,5e13824deef123f53d7fc0b1b1ad5541
2021-06-20,17519.0,588.0,9.0,2021-06-16 22:00:00,a513533d40d5929401ad739339e245a7
2021-06-21,17897.0,704.0,9.0,2021-06-21 20:15:00,2e72dfcc497ae94f2bf6c08dc908f25b
2021-06-22,17926.0,681.0,9.0,2021-06-22 21:15:00,415470a11964cc90bf04d1a30f34c737
2021-06-23,17926.0,681.0,9.0,2021-06-22 21:15:00,bb59d7d2c27142ccb29aa9bf8df58f49
2021-06-24,18143.0,765.0,9.0,2021-06-24 19:30:00,8a6c4a56bee0c13ed82a684ebf4f0ccc
2021-06-25,18310.0,831.0,9.0,2021-06-25 20:30:00,ca59b39ec27e1b77e78a2e774d882179
2021-06-26,18310.0,831.0,9.0,2021-06-25 20:30:00,7d88feec388ff337488cf667970e1e6c
2021-06-27,18310.0,831.0,9.0,2021-06-25 20:30:00,f9033fddbd2f1a06be80f4386b7b37c2
2021-06-28,18397.0,811.0,9.0,2021-06-28 21:00:00,bc8fc978fbbd1c1743989fd48e419c8e
2021-06-29,18422.0,819.0,9.0,2021-06-29 21:00:00,6669998cf5f51416318c7f5355a6d84b
2021-06-30,18422.0,819.0,9.0,2021-06-29 21:00:00,e8111e1261eaecd11fa7ce7141245b08
2021-07-01,18797.0,851.0,9.0,2021-07-01 20:15:00,3a476a1a01fdd12fe383a38d38cd53a5
2021-07-02,18797.0,851.0,9.0,2021-07-01 20:15:00,7faa36d0e14f7c0250b4fbacffbf308c
2021-07-03,18797.0,851.0,9.0,2021-07-01 20:15:00,324e425ed44340b2ff975475de663c7d
2021-07-04,18797.0,851.0,9.0,2021-07-01 20:15:00,593238f2e82bd5e13b927dffca3157e1
2021-07-05,18797.0,851.0,9.0,2021-07-01 20:15:00,800e699f3d4b11b3a7e6d97a92c06dc8
2021-07-06,19202.0,907.0,9.0,2021-07-06 21:30:00,aefe7a209e32571bc079858bb969a9d6
2021-07-07,19341.0,899.0,9.0,2021-07-07 20:30:00,4536bbf1ecc44744dbce534f066b229f
2021-07-08,19341.0,899.0,9.0,2021-07-07 20:30:00,1c2d1c2031bf1d1477e2e6b734a58a67
2021-07-09,19600.0,983.0,9.0,2021-07-09 17:20:00,4fa004adc3f31d93d901bb67617de1ea
2021-07-10,19600.0,983.0,9.0,2021-07-09 17:20:00,6c7f8d1371dbe27db6b505cd66278157
2021-07-11,19600.0,983.0,9.0,2021-07-09 17:20:00,e4e790ee64070d902a45bea12ee32cfc
2021-07-12,19879.0,906.0,9.0,2021-07-12 21:30:00,7d17b9d378a4ae6f6be960a27ce234a3
2021-07-13,19897.0,921.0,9.0,2021-07-13 22:30:00,9fd1463ab5a5bcb72557e096028d0e5b
2021-07-14,19897.0,921.0,9.0,2021-07-13 22:30:00,fd59553c08ab70aba00c6871d9e38701
2021-07-15,19897.0,921.0,9.0,2021-07-13 22:30:00,bc798112e008249e375457ae3dd494b0
2021-07-16,20427.0,1025.0,9.0,2021-07-16 17:05:00,c3c31c5edc5b1c39b163876346ee3294
2021-07-17,20427.0,1025.0,9.0,2021-07-16 17:05:00,92c61e27baabf209e011c075b225ee82
2021-07-18,20427.0,1025.0,9.0,2021-07-16 17:05:00,3725776063b27ac3668dd5a9d595573b
2021-07-19,20427.0,1025.0,9.0,2021-07-16 17:05:00,4fcc4468c2d0d4d9ca9e40be51957f86
2021-07-20,21015.0,1182.0,9.0,2021-07-20 19:00:00,0b3111909e604aae5ded0a01494401e7
2021-07-21,21015.0,1182.0,9.0,2021-07-20 19:00:00,5d0ec5df4f475795c5b5ab8a4af665f4
2021-07-22,21228.0,1376.0,9.0,2021-07-22 19:20:00,4e95283ab84b7b924aff4aa5ae8c7194
2021-07-23,21336.0,1555.0,9.0,2021-07-23 18:30:00,aa13872ed5b02e5a8ca080dc8860c013
2021-07-24,21336.0,1555.0,9.0,2021-07-23 18:30:00,6a5e1211a6b9ed75012108e9aa0e5b90
2021-07-25,21336.0,1555.0,9.0,2021-07-23 18:30:00,1025cdbc2ca4e4e54febdb7d8f3c130b
2021-07-26,21727.0,1398.0,9.0,2021-07-26 19:15:00,f04e619f02f9652b97786ce4eaa44660
2021-07-27,21794.0,1263.0,9.0,2021-07-27 21:00:00,4aae5019b851ea28bfa51c41868bc9f3
2021-07-28,21963.0,1267.0,9.0,2021-07-28 20:30:00,83deb8e6c026fbec49dca27f28bc54f2
2021-07-29,21963.0,1267.0,9.0,2021-07-28 20:30:00,7f413eec98871787580d390f63a382fa
2021-07-30,22096.0,1169.0,9.0,2021-07-30 21:00:00,385de58598f119137c199311ff4b0ea2
2021-07-31,22096.0,1169.0,9.0,2021-07-30 21:00:00,d73cf2c86515c34b25d52b0fe7127b11
2021-08-01,22096.0,1169.0,9.0,2021-07-30 21:00:00,4c88b1ac0a2a49bf46d469353149fb7b
2021-08-02,22096.0,1169.0,9.0,2021-07-30 21:00:00,da46ba5afb21493e1ef851b6a45a80b5
2021-08-03,22518.0,1091.0,9.0,2021-08-03 14:05:00,b048525a6d175bb0e30d8bb01b59cad7
2021-08-04,22827.0,1120.0,9.0,2021-08-04 22:30:00,0d7abfdd14d3ff9d2df014515c8aaf3a
2021-08-05,22827.0,1120.0,9.0,2021-08-04 22:30:00,d7e56c23dd21a16dfda1e9beba302215
2021-08-06,23205.0,1204.0,9.0,2021-08-06 19:05:00,d35b93591a00cad99663dc6db767e2a2
2021-08-07,23205.0,1204.0,9.0,2021-08-06 19:05:00,c20050d17f5bf4de635394b046ab67a6
2021-08-08,23205.0,1204.0,9.0,2021-08-06 19:05:00,3988686581c230206ac153d5fbb8af6e
2021-08-09,23767.0,1429.0,9.0,2021-08-09 19:10:00,29147369e0c510318c93bece5cd61850
2021-08-10,23890.0,1483.0,9.0,2021-08-10 21:25:00,d3bb9062436e84d550048324e7271113
2021-08-11,24043.0,1473.0,9.0,2021-08-11 22:45:00,9fc5a2525ebf17ff8edd7fc7460d3e11
2021-08-12,24043.0,1473.0,9.0,2021-08-11 22:45:00,c9d27bab22ef9677c84f546b9800b4ca
2021-08-13,24341.0,1391.0,9.0,2021-08-13 16:30:00,74b0c1e453df16643b352620c1b5042f
2021-08-14,24341.0,1391.0,9.0,2021-08-13 16:30:00,7a4432ee617629f45ab1cdead56356d7
2021-08-15,24341.0,1391.0,9.0,2021-08-13 16:30:00,f61661a042d53e30cc649aa3fdf7316b
